year,states,value,units
2021,Andhra Pradesh,1875,value in absolute numbers
2021,Arunachal Pradesh,47,value in absolute numbers
2021,Assam,4846,value in absolute numbers
2021,Bihar,1413,value in absolute numbers
2021,Chhattisgarh,352,value in absolute numbers
2021,Goa,36,value in absolute numbers
2021,Gujarat,1536,value in absolute numbers
2021,Haryana,622,value in absolute numbers
2021,Himachal Pradesh,70,value in absolute numbers
2021,Jharkhand,953,value in absolute numbers
2021,Karnataka,8136,value in absolute numbers
2021,Kerala,626,value in absolute numbers
2021,Madhya Pradesh,589,value in absolute numbers
2021,Maharashtra,5562,value in absolute numbers
2021,Manipur,67,value in absolute numbers
2021,Meghalaya,107,value in absolute numbers
2021,Mizoram,30,value in absolute numbers
2021,Nagaland,8,value in absolute numbers
2021,Odisha,2037,value in absolute numbers
2021,Punjab,551,value in absolute numbers
2021,Rajasthan,1504,value in absolute numbers
2021,Sikkim,0,value in absolute numbers
2021,Tamil Nadu,1076,value in absolute numbers
2021,Telangana,10303,value in absolute numbers
2021,Tripura,24,value in absolute numbers
2021,Uttar Pradesh,8829,value in absolute numbers
2021,Uttarakhand,718,value in absolute numbers
2021,West Bengal,513,value in absolute numbers
2021,All States,52430,value in absolute numbers
2021,Andaman and Nicobar Islands,8,value in absolute numbers
2021,Chandigarh,15,value in absolute numbers
2021,Dadra and Nagar Haveli and Daman and Diu,5,value in absolute numbers
2021,Delhi,356,value in absolute numbers
2021,Jammu and Kashmir,154,value in absolute numbers
2021,Ladakh,5,value in absolute numbers
2021,Lakshadweep,1,value in absolute numbers
2021,Puducherry,0,value in absolute numbers
2021,All UTs,544,value in absolute numbers
2021,All India,52974,value in absolute numbers
2020,Andhra Pradesh,1899,value in absolute numbers
2020,Arunachal Pradesh,30,value in absolute numbers
2020,Assam,3530,value in absolute numbers
2020,Bihar,1512,value in absolute numbers
2020,Chhattisgarh,297,value in absolute numbers
2020,Goa,40,value in absolute numbers
2020,Gujarat,1283,value in absolute numbers
2020,Haryana,656,value in absolute numbers
2020,Himachal Pradesh,98,value in absolute numbers
2020,Jharkhand,1204,value in absolute numbers
2020,Karnataka,10741,value in absolute numbers
2020,Kerala,426,value in absolute numbers
2020,Madhya Pradesh,699,value in absolute numbers
2020,Maharashtra,5496,value in absolute numbers
2020,Manipur,79,value in absolute numbers
2020,Meghalaya,142,value in absolute numbers
2020,Mizoram,13,value in absolute numbers
2020,Nagaland,8,value in absolute numbers
2020,Odisha,1931,value in absolute numbers
2020,Punjab,378,value in absolute numbers
2020,Rajasthan,1354,value in absolute numbers
2020,Sikkim,0,value in absolute numbers
2020,Tamil Nadu,782,value in absolute numbers
2020,Telangana,5024,value in absolute numbers
2020,Tripura,34,value in absolute numbers
2020,Uttar Pradesh,11097,value in absolute numbers
2020,Uttarakhand,243,value in absolute numbers
2020,West Bengal,712,value in absolute numbers
2020,All States,49708,value in absolute numbers
2020,Andaman and Nicobar Islands,5,value in absolute numbers
2020,Chandigarh,17,value in absolute numbers
2020,Dadra and Nagar Haveli and Daman and Diu,3,value in absolute numbers
2020,Delhi,168,value in absolute numbers
2020,Jammu and Kashmir,120,value in absolute numbers
2020,Ladakh,1,value in absolute numbers
2020,Lakshadweep,3,value in absolute numbers
2020,Puducherry,10,value in absolute numbers
2020,All UTs,327,value in absolute numbers
2020,All India,50035,value in absolute numbers
2019,Andhra Pradesh,1886,value in absolute numbers
2019,Arunachal Pradesh,8,value in absolute numbers
2019,Assam,2231,value in absolute numbers
2019,Bihar,1050,value in absolute numbers
2019,Chhattisgarh,175,value in absolute numbers
2019,Goa,15,value in absolute numbers
2019,Gujarat,784,value in absolute numbers
2019,Haryana,564,value in absolute numbers
2019,Himachal Pradesh,76,value in absolute numbers
2019,Jharkhand,1095,value in absolute numbers
2019,Karnataka,12020,value in absolute numbers
2019,Kerala,307,value in absolute numbers
2019,Madhya Pradesh,602,value in absolute numbers
2019,Maharashtra,4967,value in absolute numbers
2019,Manipur,4,value in absolute numbers
2019,Meghalaya,89,value in absolute numbers
2019,Mizoram,8,value in absolute numbers
2019,Nagaland,2,value in absolute numbers
2019,Odisha,1485,value in absolute numbers
2019,Punjab,243,value in absolute numbers
2019,Rajasthan,1762,value in absolute numbers
2019,Sikkim,2,value in absolute numbers
2019,Tamil Nadu,385,value in absolute numbers
2019,Telangana,2691,value in absolute numbers
2019,Tripura,20,value in absolute numbers
2019,Uttar Pradesh,11416,value in absolute numbers
2019,Uttarakhand,100,value in absolute numbers
2019,West Bengal,524,value in absolute numbers
2019,All States,44511,value in absolute numbers
2019,Andaman and Nicobar Islands,2,value in absolute numbers
2019,Chandigarh,23,value in absolute numbers
2019,Dadra and Nagar Haveli and Daman and Diu,3,value in absolute numbers
2019,Delhi,115,value in absolute numbers
2019,Jammu and Kashmir,73,value in absolute numbers
2019,Lakshadweep,4,value in absolute numbers
2019,Puducherry,4,value in absolute numbers
2019,All UTs,224,value in absolute numbers
2019,All India,44735,value in absolute numbers
2018,Andhra Pradesh,1207,value in absolute numbers
2018,Arunachal Pradesh,7,value in absolute numbers
2018,Assam,2022,value in absolute numbers
2018,Bihar,374,value in absolute numbers
2018,Chhattisgarh,139,value in absolute numbers
2018,Goa,29,value in absolute numbers
2018,Gujarat,702,value in absolute numbers
2018,Haryana,418,value in absolute numbers
2018,Himachal Pradesh,69,value in absolute numbers
2018,Jharkhand,930,value in absolute numbers
2018,Karnataka,5839,value in absolute numbers
2018,Kerala,340,value in absolute numbers
2018,Madhya Pradesh,740,value in absolute numbers
2018,Maharashtra,3511,value in absolute numbers
2018,Manipur,29,value in absolute numbers
2018,Meghalaya,74,value in absolute numbers
2018,Mizoram,6,value in absolute numbers
2018,Nagaland,2,value in absolute numbers
2018,Odisha,843,value in absolute numbers
2018,Punjab,239,value in absolute numbers
2018,Rajasthan,1104,value in absolute numbers
2018,Sikkim,1,value in absolute numbers
2018,Tamil Nadu,295,value in absolute numbers
2018,Telangana,1205,value in absolute numbers
2018,Tripura,20,value in absolute numbers
2018,Uttar Pradesh,6280,value in absolute numbers
2018,Uttarakhand,171,value in absolute numbers
2018,West Bengal,335,value in absolute numbers
2018,All States,26931,value in absolute numbers
2018,Andaman and Nicobar Islands,7,value in absolute numbers
2018,Chandigarh,30,value in absolute numbers
2018,Dadra and Nagar Haveli and Daman and Diu,0,value in absolute numbers
2018,Delhi,189,value in absolute numbers
2018,Jammu and Kashmir,73,value in absolute numbers
2018,Lakshadweep,4,value in absolute numbers
2018,Puducherry,14,value in absolute numbers
2018,All UTs,317,value in absolute numbers
2018,All India,27248,value in absolute numbers
2017,Andhra Pradesh,931,value in absolute numbers
2017,Arunachal Pradesh,1,value in absolute numbers
2017,Assam,1120,value in absolute numbers
2017,Bihar,433,value in absolute numbers
2017,Chhattisgarh,171,value in absolute numbers
2017,Goa,13,value in absolute numbers
2017,Gujarat,458,value in absolute numbers
2017,Haryana,504,value in absolute numbers
2017,Himachal Pradesh,56,value in absolute numbers
2017,Jammu and Kashmir,63,value in absolute numbers
2017,Jharkhand,720,value in absolute numbers
2017,Karnataka,3174,value in absolute numbers
2017,Kerala,320,value in absolute numbers
2017,Madhya Pradesh,490,value in absolute numbers
2017,Maharashtra,3604,value in absolute numbers
2017,Manipur,74,value in absolute numbers
2017,Meghalaya,39,value in absolute numbers
2017,Mizoram,10,value in absolute numbers
2017,Nagaland,0,value in absolute numbers
2017,Odisha,824,value in absolute numbers
2017,Punjab,176,value in absolute numbers
2017,Rajasthan,1304,value in absolute numbers
2017,Sikkim,1,value in absolute numbers
2017,Tamil Nadu,228,value in absolute numbers
2017,Telangana,1209,value in absolute numbers
2017,Tripura,7,value in absolute numbers
2017,Uttar Pradesh,4971,value in absolute numbers
2017,Uttarakhand,124,value in absolute numbers
2017,West Bengal,568,value in absolute numbers
2017,All States,21593,value in absolute numbers
2017,Andaman and Nicobar Islands,3,value in absolute numbers
2017,Chandigarh,32,value in absolute numbers
2017,Dadra and Nagar Haveli,1,value in absolute numbers
2017,Daman and Diu,0,value in absolute numbers
2017,Delhi,162,value in absolute numbers
2017,Lakshadweep,0,value in absolute numbers
2017,Puducherry,5,value in absolute numbers
2017,All UTs,203,value in absolute numbers
2017,All India,21796,value in absolute numbers
2016,Andhra Pradesh,616,value in absolute numbers
2016,Arunachal Pradesh,4,value in absolute numbers
2016,Assam,696,value in absolute numbers
2016,Bihar,309,value in absolute numbers
2016,Chhattisgarh,90,value in absolute numbers
2016,Goa,31,value in absolute numbers
2016,Gujarat,362,value in absolute numbers
2016,Haryana,401,value in absolute numbers
2016,Himachal Pradesh,31,value in absolute numbers
2016,Jammu and Kashmir,28,value in absolute numbers
2016,Jharkhand,259,value in absolute numbers
2016,Karnataka,1101,value in absolute numbers
2016,Kerala,283,value in absolute numbers
2016,Madhya Pradesh,258,value in absolute numbers
2016,Maharashtra,2380,value in absolute numbers
2016,Manipur,11,value in absolute numbers
2016,Meghalaya,39,value in absolute numbers
2016,Mizoram,1,value in absolute numbers
2016,Nagaland,2,value in absolute numbers
2016,Odisha,317,value in absolute numbers
2016,Punjab,102,value in absolute numbers
2016,Rajasthan,941,value in absolute numbers
2016,Sikkim,1,value in absolute numbers
2016,Tamil Nadu,144,value in absolute numbers
2016,Telangana,593,value in absolute numbers
2016,Tripura,8,value in absolute numbers
2016,Uttar Pradesh,2639,value in absolute numbers
2016,Uttarakhand,62,value in absolute numbers
2016,West Bengal,478,value in absolute numbers
2016,All States,12187,value in absolute numbers
2016,Andaman and Nicobar Islands,3,value in absolute numbers
2016,Chandigarh,26,value in absolute numbers
2016,Dadra and Nagar Haveli,1,value in absolute numbers
2016,Daman and Diu,0,value in absolute numbers
2016,Delhi,98,value in absolute numbers
2016,Lakshadweep,0,value in absolute numbers
